"0","resample_result <- read_xlsx(""../rawdata/Patoine_data_figure5.xlsx"", n_sheet=6, n_skip = 0)"
"0",""
"0","par( mar=c(2, 0.2, 0.2, 0.2)"
"0","     , mai=c(0.25, 0.2, 0.35, 0.1)  # by inches, inner margin"
"0","     , omi = c(0.5, 1, 0.1, 0.75)  # by inches, outer margin"
"0","     , mgp = c(0.3, 0.3, 0) # set distance of axis"
"0","     , tcl = 0.4"
"0","     # , cex.axis = 1.0"
"0","     , mfrow=c(1,1))"
"0",""
"0",""
"0","# plot meta result"
"0","resample_result$pch = c(16,16,16,16,16,16)"
"0","resample_result$col = c(""black"",""black"",""black"",""black"",""black"",""black"")"
"0",""
"0","x_min <- min(resample_result$Low, na.rm = T)"
"0","x_max <- max(resample_result$High, na.rm = T)"
"0","  "
"0","plot(resample_result$ID ~ resample_result$Mean, lwd=2"
"0","     # ,xlim=c(0,21),ylim=c(1,16)"
"0","     , las=1"
"0","     , xaxt='n', yaxt='n'"
"0","     , xlim = c(x_min-0.075, x_max+0.1)"
"0","     , ylim = c(0.5, 6.5)"
"0","     , xlab = '', ylab=''"
"0","     , main='b'"
"0","     , adj = 0"
"0","     , cex.main = 1.5"
"0","     , col = resample_result$col"
"0","     , pch = resample_result$pch"
"0","     # , cex = 0.75"
"0","     # , xaxs=""i"""
"0","     # , cex.main = 2"
"0","     "
"0",")"
