"0","# dev.off()"
"0",""
"0","meta1$mean.e"
"1","  [1]"
"1","    0.8051000"
"1","    0.5604000"
"1","    0.5045000"
"1","    0.4876000"
"1","    0.3586000"
"1","    0.2197000"
"1","    0.2605000"
"1","    0.2126000"
"1","
"
"1","  [9]"
"1","    0.6433333"
"1","    0.4500000"
"1","    7.7333333"
"1","    9.0000000"
"1","   15.4333333"
"1","    4.4000000"
"1","    0.3580000"
"1","    0.4390000"
"1","
"
"1"," [17]"
"1","    0.5000000"
"1","    0.4960000"
"1","    0.1303889"
"1","    0.1069499"
"1","    0.1850000"
"1","    0.0870000"
"1","    0.1200000"
"1","    0.7700000"
"1","
"
"1"," [25]"
"1","    0.3300000"
"1","    0.8900000"
"1","    0.3100000"
"1","    0.3630000"
"1","    0.3390000"
"1","    0.2940000"
"1","    0.5420000"
"1","    0.4960000"
"1","
"
"1"," [33]"
"1","    0.5585000"
"1","    0.4372500"
"1","    0.6540000"
"1","    0.2070000"
"1","    0.2590000"
"1","    0.2816667"
"1","    0.3000000"
"1","    0.6103333"
"1","
"
"1"," [41]"
"1","    0.7630000"
"1","    0.8370000"
"1","    0.4350000"
"1","    0.3200000"
"1","    2.7800000"
"1","    2.4700000"
"1","  181.5000000"
"1","    0.0630000"
"1","
"
"1"," [49]"
"1","    0.0440000"
"1","    0.6960000"
"1","  751.0000000"
"1","   77.0000000"
"1","    0.7318833"
"1","    0.1600000"
"1","    0.1500000"
"1","  112.5500000"
"1","
"
"1"," [57]"
"1","   80.7500000"
"1","    0.2306000"
"1","    0.0927000"
"1","    0.1576000"
"1","    0.0833000"
"1","    0.9800000"
"1","    0.8000000"
"1","    1.3500000"
"1","
"
"1"," [65]"
"1","    1.1300000"
"1","   53.1000000"
"1","   44.3700000"
"1","  187.3333333"
"1","  132.2600000"
"1","   90.7200000"
"1","   31.6000000"
"1","   32.9000000"
"1","
"
"1"," [73]"
"1","    0.7140000"
"1","    0.5410000"
"1","    0.7600000"
"1","    0.4300000"
"1","    0.8300000"
"1","    0.3200000"
"1","    0.2250000"
"1","    0.0480000"
"1","
"
"1"," [81]"
"1","    7.6560000"
"1"," 2197.4790000"
"1","    0.2260000"
"1","    5.7507000"
"1","    6.0660000"
"1","    4.5900000"
"1","    2.5500000"
"1","    4.3800000"
"1","
"
"1"," [89]"
"1","    0.9700000"
"1","    0.7900000"
"1","    0.1280700"
"1","    2.7400000"
"1","    6.4000000"
"1","   13.1400000"
"1","    0.3390000"
"1","    0.2960000"
"1","
"
"1"," [97]"
"1","    0.3250000"
"1","    0.3410000"
"1","    0.3650000"
"1","    0.2950000"
"1","    7.7100000"
"1","    4.0300000"
"1","    9.6172930"
"1","    0.3860000"
"1","
"
"1","[105]"
"1","    0.2300000"
"1","    0.2800000"
"1","    0.2000000"
"1","    0.2680000"
"1","    0.2230000"
"1","    0.1950200"
"1","    0.1308700"
"1","    5.0100000"
"1","
"
"1","[113]"
"1","    0.5180000"
"1","    0.1276600"
"1","    0.1660000"
"1","    0.2020000"
"1","    0.2200000"
"1","    0.1309000"
"1","    0.1140000"
"1","    0.1410000"
"1","
"
"1","[121]"
"1","    0.3000000"
"1","    0.2720000"
"1","    0.0870000"
"1","    1.2560000"
"1","    0.7490000"
"1","    0.8440000"
"1","    6.8740000"
"1","    0.1806000"
"1","
"
"1","[129]"
"1","    0.1549000"
"1","    0.0711000"
"1","
"
"0","meta1$mean.c"
"1","  [1]"
"1","    0.6779000"
"1","    0.5691000"
"1","    0.4036000"
"1","    0.4242000"
"1","    0.4567000"
"1","    0.2720000"
"1","    0.2613000"
"1","    0.2363000"
"1","
"
"1","  [9]"
"1","    0.6800000"
"1","    0.3633333"
"1","    7.5666667"
"1","    8.9666667"
"1","   16.9333333"
"1","    4.4333333"
"1","    0.3490000"
"1","    0.4830000"
"1","
"
"1"," [17]"
"1","    0.4840000"
"1","    0.5120000"
"1","    0.1604726"
"1","    0.1773164"
"1","    0.1630000"
"1","    0.1970000"
"1","    0.2430000"
"1","    0.7170000"
"1","
"
"1"," [25]"
"1","    0.3160000"
"1","    0.8900000"
"1","    0.3700000"
"1","    0.3580000"
"1","    0.3100000"
"1","    0.2690000"
"1","    0.5386000"
"1","    0.5220000"
"1","
"
"1"," [33]"
"1","    0.6585000"
"1","    0.6855000"
"1","    0.8500000"
"1","    0.1790000"
"1","    0.2270000"
"1","    0.3496667"
"1","    0.3410000"
"1","    0.6806667"
"1","
"
"1"," [41]"
"1","    0.3760000"
"1","    1.0790000"
"1","    0.3620000"
"1","    0.4340000"
"1","    1.9000000"
"1","    2.4000000"
"1","  136.0000000"
"1","    0.0460000"
"1","
"
"1"," [49]"
"1","    0.0410000"
"1","    0.8470000"
"1"," 1013.0000000"
"1","  106.1000000"
"1","    0.4137667"
"1","    0.1500000"
"1","    0.1400000"
"1","  105.1600000"
"1","
"
"1"," [57]"
"1","   71.5800000"
"1","    0.1814000"
"1","    0.2193000"
"1","    0.1341000"
"1","    0.1951000"
"1","    1.3500000"
"1","    2.6700000"
"1","    1.7500000"
"1","
"
"1"," [65]"
"1","    2.1800000"
"1","   48.2000000"
"1","   53.5600000"
"1","  151.1666667"
"1","  151.2500000"
"1","  109.3400000"
"1","   28.2900000"
"1","   25.4900000"
"1","
"
"1"," [73]"
"1","    0.7870000"
"1","    0.5560000"
"1","    0.3700000"
"1","    0.3500000"
"1","    1.0800000"
"1","    0.4400000"
"1","    0.1960000"
"1","    0.0560000"
"1","
"
"1"," [81]"
"1","    8.7860000"
"1"," 1958.8000000"
"1","    0.2060000"
"1","    5.7845000"
"1","    4.8200000"
"1","    3.7300000"
"1","    2.2100000"
"1","    3.9000000"
"1","
"
"1"," [89]"
"1","    0.4700000"
"1","    0.9900000"
"1","    0.1590000"
"1","    3.1300000"
"1","    4.1500000"
"1","    2.6100000"
"1","    0.3630000"
"1","    0.2440000"
"1","
"
"1"," [97]"
"1","    0.4220000"
"1","    0.3960000"
"1","    0.4860000"
"1","    0.3590000"
"1","    6.2200000"
"1","    3.5100000"
"1","   12.1980060"
"1","    0.3500000"
"1","
"
"1","[105]"
"1","    0.1420000"
"1","    0.2090000"
"1","    0.1190000"
"1","    0.3190000"
"1","    0.2670000"
"1","    0.2336900"
"1","    0.1498700"
"1","    4.2300000"
"1","
"
"1","[113]"
"1","    0.4560000"
"1","    0.1471700"
"1","    0.1828000"
"1","    0.2330000"
"1","    0.2530000"
"1","    0.1425000"
"1","    0.1250000"
"1","    0.1540000"
"1","
"
"1","[121]"
"1","    0.3100000"
"1","    0.2560000"
"1","    0.0500000"
"1","    1.2620000"
"1","    0.7290000"
"1","    0.8350000"
"1","    6.3830000"
"1","    0.1969000"
"1","
"
"1","[129]"
"1","    0.2425000"
"1","    0.0820000"
"1","
"
