"0","# plot global site map"
"0","counties <- map_data(""world"", region = ""."", exact = FALSE)"
"0",""
"0","ggplot(data = counties) + "
"0","  geom_polygon(aes(x = long, y = lat, group = group),"
"0","               color = ""white"","
"0","               fill = 'gray') + "
"0","  # guides(fill=FALSE) +"
"0","  geom_point(data = mbc_data,"
"0","             aes(x=Longitude, y=Latitude,"
"0","                 size = MBC_t_n,"
"0","                 shape = Category,"
"0","                 col = Category,"
"0","                 ),"
"0","             pch = 1,"
"0","             alpha = 1,"
"0","             stroke = 1.5) +"
"0","  scale_x_continuous(name=""Longitude"", breaks=seq(-180,180, 60),labels = seq(-180,180, 60))+"
"0","  scale_y_continuous(limits = c(-60, 90),name=""Latitude"", breaks=seq(-60,90,30),labels = seq(-60,90,30)) +"
"0","  scale_size_continuous(name = ""Replication (n)"") +"
"0","  theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank())"
