"0","resample_lm_output110 %>% "
"0","  ggplot(aes(x=slope, y=outslope)) +"
"0","  geom_point() +"
"0","  labs(x = expression(Rate~of~change~""(%)""),"
"0","       y = expression(Linear~model~slope~(mmol~kg^-1~degree~C^-1))) +"
"0","  geom_vline(xintercept = 0, linetype = ""dotted"","
"0","             color = ""red"", size = 1.5) +"
"0","  xlim(c(-0.4, 0.4)) +"
"0","  theme(axis.title.x = element_blank()) +"
"0","  # geom_smooth(method = ""lm"", se = FALSE)"
"0","  geom_pointrange(aes(xmin=slope - 2*slope_se, xmax = slope + 2*slope_se)) -> plot_slope_110"
"0",""
"0","plot_patoine_thisstudy + plot_slope_110 +"
"0","  plot_annotation(tag_levels = ""a"")"
