"0","# patoine summary plot"
"0","Patoine_data %>% "
"0","  ggplot(aes(x=Mean, y=ID, colour = Study)) +"
"0","  geom_point(alpha = 0.5) +"
"0","  # geom_smooth(method = ""lm"", se = FALSE) +"
"0","  labs(x = expression(Rate~of~change~""(%)""),"
"0","       y = expression(Linear~model~slope~(mmol~kg^-1~degree~C^-1))) +"
"0","  geom_vline(xintercept = 0, linetype = ""dashed"", color = ""red"", size = 1) +"
"0","  geom_hline(yintercept = 4, linetype = ""dotted"", color = ""black"", size = 1) +"
"0","  geom_pointrange(aes(xmin=Low, xmax = High)) +"
"0","  scale_y_continuous(position = ""left"","
"0","                     breaks = Patoine_data$ID ,labels = Patoine_data$Study) +"
"0","  theme(axis.title.y = element_blank()) +"
"0","  annotate(""text"", x = -0.85, y = c(7,6,5,3.25,2,0.75), label = Patoine_data$Scenario, hjust = 0) +"
"0","  # scale_x_continuous(breaks = seq(-1,0.2,0.2) ,labels = seq(-1,0.2,0.2)) +"
"0","  # xlim(c(-1.05,0.5)) +"
"0","  scale_color_manual(values = c(""Patoine et al."" = ""blue"", ""This study"" = ""black"")) +"
"0","  theme(legend.position = ""none"") -> plot_patoine_thisstudy"
"0",""
"0","# this study plot"
"0","resample_lm_output110 %>% "
"0","  ggplot(aes(x=slope, y=outslope)) +"
"0","  geom_point() +"
"0","  labs(x = expression(Rate~of~change~('%'~yr^-1)),"
"0","       y = expression(Linear~model~slope~(mmol~kg^-1~degree~C^-1))) +"
"0","  geom_vline(xintercept = 0, linetype = ""dotted"","
"0","             color = ""red"", size = 1.5) +"
"0","  xlim(c(-0.4, 0.4)) +"
"0","  # theme(axis.title.x = element_blank()) +"
"0","  # geom_smooth(method = ""lm"", se = FALSE)"
"0","  geom_pointrange(aes(xmin=slope - 2*slope_se, xmax = slope + 2*slope_se)) -> plot_slope_110"
"0",""
"0","plot_patoine_thisstudy + plot_slope_110 +"
"0","  plot_annotation(tag_levels = ""a"")"
