"0","# panel 1 ---------------------------------------------------------------------------------------"
"0","resample_lm_output500 %>% "
"0","  ggplot(aes(x=slope, y=outslope)) +"
"0","  geom_point(alpha = 0.5) +"
"0","  # geom_smooth(method = ""lm"", se = FALSE) +"
"0","  labs(x = expression(Rate~of~change~""(%)""),"
"0","       y = expression(Linear~model~slope)) +"
"0","  geom_vline(xintercept = 0, linetype = ""dashed"","
"0","             color = ""red"", size = 1) +"
"0","  geom_pointrange(aes(xmin=slope - 2*slope_se, xmax = slope + 2*slope_se)) +"
"0","  xlim(c(-0.2, 0.2)) +"
"0","  scale_y_continuous(position = ""right"", breaks = seq(-1.5,-3.5,-0.5)) +"
"0","  theme(axis.title.y = element_blank()) +"
"0","  theme(axis.title.x = element_blank()) -> panel1"
"0",""
"0","# panel 2 ---------------------------------------------------------------------------------------"
"0","Patoine_data %>% filter(Scenario == ""All"" & Study == ""Patoine et al."") %>% mutate(ID = 1) -> Patoine_sum"
"0","bind_rows(resample_lm_output500 %>% "
"0","  select(slope, slope_se) %>% "
"0","  summarize_all(.funs = mean) %>% "
"0","  # rename(Mean = slope) %>% "
"0","  transmute(Scenario = ""All"","
"0","            Study = ""This study"","
"0","            Low = slope-2*slope_se,"
"0","            Mean = slope,"
"0","            High = slope+2*slope_se,"
"0","            ID = 2),"
"0","  Patoine_sum) %>%  "
"0","  ggplot(aes(x=Mean, y=ID)) +"
"0","  # geom_smooth(method = ""lm"", se = FALSE) +"
"0","  labs(x = expression(Rate~of~change~""(%)""),"
"0","       y = """") +"
"0","  geom_vline(xintercept = 0, linetype = ""dotted"","
"0","             color = ""red"", size = 1) +"
"0","  geom_pointrange(aes(xmin=c(-0.08, -0.18), xmax = High)) +"
"0","  geom_pointrange(aes(xmin=-0.2, xmax = -0.19), data = Patoine_sum) +"
"0","  geom_segment(aes(x=-0.19, y=0.75, xend=-0.18, yend=1.25), col = ""black"") +"
"0","  geom_segment(aes(x=-0.19, y=0.75, xend=-0.19, yend=1), col = ""black"") +"
"0","  geom_segment(aes(x=-0.18, y=1.25, xend=-0.18, yend=1), col = ""black"") +"
"0","  xlim(c(-0.2, 0.2)) + ylim(c(0.5, 2.5)) +"
"0","  theme(axis.text.y = element_blank(), axis.ticks.y = element_blank()) +"
"0","  annotate(""text"", x = 0.05, y = 1, label = ""Patoine et al."", hjust = 0) +"
"0","  annotate(""text"", x = 0.05, y = 2, label = ""This study"", hjust = 0) -> panel2"
"0",""
"0",""
"0","# panel 3 ---------------------------------------------------------------------------------------"
"0","resample_lm_output500_comb %>% "
"0","  ggplot(aes(x=slope, y=outslope)) +"
"0","  geom_point() +"
"0","  # geom_smooth(method = ""lm"", se = FALSE) +"
"0","  labs(x = expression(Rate~of~change~""(%)""),"
"0","       y = expression(Linear~model~slope~(mmol~kg^-1~degree~C^-1))) +"
"0","  geom_vline(xintercept = 0, linetype = ""dashed"","
"0","             color = ""red"", size = 1) +"
"0","  geom_pointrange(aes(xmin=slope - 2*slope_se, xmax = slope + 2*slope_se)) +"
"0","  xlim(c(-0.2, 0.2)) +"
"0","  scale_y_continuous(position = ""left"", breaks = c(-6:-3),labels = c(""-6.0"",""-5.0"",""-4.0"",""-3.0"")) +"
"0","  theme(axis.title.x = element_blank()) -> panel3"
"0",""
"0",""
"0","# panel 4 ---------------------------------------------------------------------------------------"
"0","bind_rows(resample_lm_output500_comb %>% "
"0","  select(slope, slope_se) %>% "
"0","  summarize_all(.funs = mean) %>% "
"0","  # rename(Mean = slope) %>% "
"0","  transmute(Scenario = ""All"","
"0","            Study = ""This study"","
"0","            Low = slope-2*slope_se,"
"0","            Mean = slope,"
"0","            High = slope+2*slope_se,"
"0","            ID = 2),"
"0","  Patoine_data %>% filter(Scenario == ""All"" & Study == ""Patoine et al."") %>% mutate(ID = 1)) %>% "
"0","  ggplot(aes(x=Mean, y=ID)) +"
"0","  # geom_smooth(method = ""lm"", se = FALSE) +"
"0","  labs(x = expression(Rate~of~change~""(%)""),"
"0","       y = """") +"
"0","  geom_vline(xintercept = 0, linetype = ""dotted"","
"0","             color = ""red"", size = 1) +"
"0","  geom_pointrange(aes(xmin=c(-0.096, -0.18), xmax = High)) +"
"0","  geom_pointrange(aes(xmin=-0.2, xmax = -0.19), data = Patoine_sum) +"
"0","  geom_segment(aes(x=-0.19, y=0.75, xend=-0.18, yend=1.25), col = ""black"") +"
"0","  geom_segment(aes(x=-0.19, y=0.75, xend=-0.19, yend=1), col = ""black"") +"
"0","  geom_segment(aes(x=-0.18, y=1.25, xend=-0.18, yend=1), col = ""black"") +"
"0","  xlim(c(-0.2, 0.2)) + ylim(c(0.5, 2.5)) +"
"0","  theme(axis.text.y = element_blank(), axis.ticks.y = element_blank()) +"
"0","  annotate(""text"", x = 0.05, y = 1, label = ""Patoine et al."", hjust = 0) +"
"0","  annotate(""text"", x = 0.05, y = 2, label = ""This study"", hjust = 0) -> panel4"
"0",""
"0","panel1 + panel3 + panel2 + panel4 +"
"0","  plot_layout(ncol = 2, heights = c(5,1)) +"
"0","  plot_annotation(tag_levels = 'a') &"
"0","  theme(plot.tag.position = c(0, 1.01),"
"0","        plot.tag = element_text(size = 12, hjust = -2, vjust = 0, face = ""bold"")) "
