"scenario","slope","slope_se","slope_p","folder","run_number","outslope"
"fixed_no_var",-0.021324553153028,0.00883606427829043,0.0255205089110088,"F:/patoine/derived/resampe4_outputs/resample1_pred_fixed_vars",1,-1.706568204032
"fixed_no_var",0.0157174008815065,0.032124533737398,0.629977107584192,"F:/patoine/derived/resampe4_outputs/resample10_pred_fixed_vars",10,-1.58887234283267
"fixed_no_var",-0.0238910966307619,0.0141315160096341,0.106434961699139,"F:/patoine/derived/resampe4_outputs/resample11_pred_fixed_vars",11,-3.56559537470572
"fixed_no_var",0.0262553730114692,0.0452518009965245,0.568255633294574,"F:/patoine/derived/resampe4_outputs/resample12_pred_fixed_vars",12,-2.0121527742127
"fixed_no_var",0.00151171718070155,0.0219725664348498,0.945831876357599,"F:/patoine/derived/resampe4_outputs/resample13_pred_fixed_vars",13,-3.08008879116097
"fixed_no_var",-0.128817039845995,0.0612985753100078,0.0484749490746466,"F:/patoine/derived/resampe4_outputs/resample14_pred_fixed_vars",14,-2.08730631674555
"fixed_no_var",0.00619680933420423,0.017131282203065,0.721351230815621,"F:/patoine/derived/resampe4_outputs/resample15_pred_fixed_vars",15,-3.24782079862903
"fixed_no_var",-0.0512604773893072,0.0455535328193017,0.273793774337417,"F:/patoine/derived/resampe4_outputs/resample16_pred_fixed_vars",16,-2.10804662755124
"fixed_no_var",-0.0456619354753661,0.0217049791674163,0.0482537710899615,"F:/patoine/derived/resampe4_outputs/resample17_pred_fixed_vars",17,-2.59338464061912
"fixed_no_var",0.0272438686829995,0.035840337261943,0.456035770136116,"F:/patoine/derived/resampe4_outputs/resample18_pred_fixed_vars",18,-3.92258959270537
"fixed_no_var",0.0286975657538702,0.0339158220955994,0.407484440047027,"F:/patoine/derived/resampe4_outputs/resample19_pred_fixed_vars",19,-2.76582724168477
"fixed_no_var",0.000351016485088602,0.0183839716181186,0.984955626699104,"F:/patoine/derived/resampe4_outputs/resample2_pred_fixed_vars",2,-0.33707752184292
"fixed_no_var",-0.0214165488253691,0.012315532328063,0.0974075468577226,"F:/patoine/derived/resampe4_outputs/resample20_pred_fixed_vars",20,-3.84452578525425
"fixed_no_var",0.00783379010999971,0.0355643275622071,0.827892981294271,"F:/patoine/derived/resampe4_outputs/resample21_pred_fixed_vars",21,-5.5030684139654
"fixed_no_var",-0.0568188375094738,0.0262259881342249,0.0425257634702018,"F:/patoine/derived/resampe4_outputs/resample22_pred_fixed_vars",22,-4.38329422562753
"fixed_no_var",-0.0624159089727815,0.0243329104126515,0.0184675571397177,"F:/patoine/derived/resampe4_outputs/resample23_pred_fixed_vars",23,-5.57142278605007
"fixed_no_var",0.047869137022036,0.0491949844442585,0.342151423906495,"F:/patoine/derived/resampe4_outputs/resample24_pred_fixed_vars",24,-4.23692591227143
"fixed_no_var",0.0555023463285291,0.039326197304975,0.17351441609358,"F:/patoine/derived/resampe4_outputs/resample25_pred_fixed_vars",25,-4.49976328490786
"fixed_no_var",-0.0201084312360594,0.0172629684375631,0.257793794315812,"F:/patoine/derived/resampe4_outputs/resample26_pred_fixed_vars",26,-5.24775776839291
"fixed_no_var",-0.00383165678845557,0.0193483395773112,0.845016374758241,"F:/patoine/derived/resampe4_outputs/resample27_pred_fixed_vars",27,-4.37451399147578
"fixed_no_var",0.0791690315730862,0.0727312926423116,0.289311706923772,"F:/patoine/derived/resampe4_outputs/resample28_pred_fixed_vars",28,-4.40835978650034
"fixed_no_var",-0.0753274547071253,0.0278904026209894,0.0137527484413654,"F:/patoine/derived/resampe4_outputs/resample29_pred_fixed_vars",29,-4.74163265484886
"fixed_no_var",-0.0283680378664741,0.0109587336390679,0.0175533030696197,"F:/patoine/derived/resampe4_outputs/resample3_pred_fixed_vars",3,-1.69428739956721
"fixed_no_var",-0.0769566824488197,0.0432207536544886,0.0901832093631927,"F:/patoine/derived/resampe4_outputs/resample30_pred_fixed_vars",30,-5.60389233676722
"fixed_no_var",-0.0350698636867856,0.0221476421146322,0.129002653589148,"F:/patoine/derived/resampe4_outputs/resample31_pred_fixed_vars",31,-7.09657098203987
"fixed_no_var",-0.024880050605099,0.0120762361718257,0.0526247889186718,"F:/patoine/derived/resampe4_outputs/resample32_pred_fixed_vars",32,-6.28888306685163
"fixed_no_var",-0.0489296281916891,0.0230169489973497,0.0461655910726692,"F:/patoine/derived/resampe4_outputs/resample33_pred_fixed_vars",33,-7.80952748210418
"fixed_no_var",-0.0320011350070791,0.0176504950932571,0.0848625050744022,"F:/patoine/derived/resampe4_outputs/resample34_pred_fixed_vars",34,-6.70331075733605
"fixed_no_var",0.00317242702849596,0.10156809626005,0.975392141306986,"F:/patoine/derived/resampe4_outputs/resample35_pred_fixed_vars",35,-6.96864970633607
"fixed_no_var",0.0746679028201673,0.0708957121863093,0.304804552977774,"F:/patoine/derived/resampe4_outputs/resample36_pred_fixed_vars",36,-6.94642964095282
"fixed_no_var",-0.013864544338152,0.0177329381101091,0.44345941754328,"F:/patoine/derived/resampe4_outputs/resample37_pred_fixed_vars",37,-6.28571758112756
"fixed_no_var",0.000895832637379943,0.0240054952663694,0.970601578160908,"F:/patoine/derived/resampe4_outputs/resample38_pred_fixed_vars",38,-6.1814570768154
"fixed_no_var",-0.180287426465416,0.104619521011604,0.100266860488369,"F:/patoine/derived/resampe4_outputs/resample39_pred_fixed_vars",39,-6.64892636613554
"fixed_no_var",-0.0454905251622692,0.0218454652579599,0.0503587163397022,"F:/patoine/derived/resampe4_outputs/resample4_pred_fixed_vars",4,-1.83066250868026
"fixed_no_var",-0.00611643664073303,0.0132396575895251,0.64908260843264,"F:/patoine/derived/resampe4_outputs/resample40_pred_fixed_vars",40,-6.39213454194641
"fixed_no_var",0.019512784850322,0.057493764454239,0.737854178141579,"F:/patoine/derived/resampe4_outputs/resample41_pred_fixed_vars",41,-8.57142428865223
"fixed_no_var",0.0336411186455115,0.0415590426188108,0.427766466019602,"F:/patoine/derived/resampe4_outputs/resample42_pred_fixed_vars",42,-8.15765471850333
"fixed_no_var",0.0994366314203962,0.0738253854278087,0.193072151169764,"F:/patoine/derived/resampe4_outputs/resample43_pred_fixed_vars",43,-8.45871330083973
"fixed_no_var",-0.0395980855504136,0.0349456370506495,0.270559607351872,"F:/patoine/derived/resampe4_outputs/resample44_pred_fixed_vars",44,-9.41561586663946
"fixed_no_var",-0.0107853094563653,0.0432963754224317,0.80582050764838,"F:/patoine/derived/resampe4_outputs/resample45_pred_fixed_vars",45,-8.8054735476235
"fixed_no_var",-0.0352054164494202,0.0239783644753389,0.157598056342548,"F:/patoine/derived/resampe4_outputs/resample46_pred_fixed_vars",46,-8.69102145434866
"fixed_no_var",-0.0634193005619074,0.0541825457923572,0.255568456558473,"F:/patoine/derived/resampe4_outputs/resample47_pred_fixed_vars",47,-9.11136039313887
"fixed_no_var",-0.0778887019343873,0.0734533363489736,0.301608579078935,"F:/patoine/derived/resampe4_outputs/resample48_pred_fixed_vars",48,-9.2407331522231
"fixed_no_var",0.00799960462985231,0.0571351371602354,0.890050950721898,"F:/patoine/derived/resampe4_outputs/resample49_pred_fixed_vars",49,-9.83622109960204
"fixed_no_var",0.0105342445984397,0.0253640844388274,0.682328532570778,"F:/patoine/derived/resampe4_outputs/resample5_pred_fixed_vars",5,-1.92167522986722
"fixed_no_var",0.123324473206455,0.110626282954221,0.278159930789426,"F:/patoine/derived/resampe4_outputs/resample50_pred_fixed_vars",50,-8.21954842666551
"fixed_no_var",0.0280176254652885,0.0817754128420616,0.735461429023624,"F:/patoine/derived/resampe4_outputs/resample51_pred_fixed_vars",51,-11.4967921181918
"fixed_no_var",0.0166293628463538,0.0404072450083143,0.685050472402139,"F:/patoine/derived/resampe4_outputs/resample52_pred_fixed_vars",52,-10.0380879625376
"fixed_no_var",-0.0242886162854902,0.0215398940723778,0.272831019362738,"F:/patoine/derived/resampe4_outputs/resample53_pred_fixed_vars",53,-10.5416089670033
"fixed_no_var",-0.0460403344155243,0.0383681352399128,0.244175739454913,"F:/patoine/derived/resampe4_outputs/resample54_pred_fixed_vars",54,-11.51735255843
"fixed_no_var",0.0620608357551194,0.0555577636523145,0.277212932917137,"F:/patoine/derived/resampe4_outputs/resample55_pred_fixed_vars",55,-10.80591046633
"fixed_no_var",-0.0729433942441159,0.0199809143446525,0.00158970350690924,"F:/patoine/derived/resampe4_outputs/resample56_pred_fixed_vars",56,-10.0509001308226
"fixed_no_var",-0.0130648059076104,0.0539193547523426,0.811012971835953,"F:/patoine/derived/resampe4_outputs/resample57_pred_fixed_vars",57,-10.0392264339809
"fixed_no_var",0.0179789424924009,0.061579970581653,0.77332349083248,"F:/patoine/derived/resampe4_outputs/resample58_pred_fixed_vars",58,-11.2746935791297
"fixed_no_var",0.0364292839140665,0.0955946649836626,0.707161344157746,"F:/patoine/derived/resampe4_outputs/resample59_pred_fixed_vars",59,-11.6592050312971
"fixed_no_var",0.152093621366769,0.0835763227277839,0.0837886273805891,"F:/patoine/derived/resampe4_outputs/resample6_pred_fixed_vars",6,-1.6042053777091
"fixed_no_var",0.0203054403321342,0.0658973262154675,0.761163953007792,"F:/patoine/derived/resampe4_outputs/resample60_pred_fixed_vars",60,-10.3324596715636
"fixed_no_var",0.16901411413092,0.101268220562694,0.110702206473782,"F:/patoine/derived/resampe4_outputs/resample7_pred_fixed_vars",7,-0.550149249881386
"fixed_no_var",0.0429678281978131,0.0348779466471969,0.232256698796821,"F:/patoine/derived/resampe4_outputs/resample8_pred_fixed_vars",8,-0.582840425693942
"fixed_no_var",-0.0299507151110236,0.014553356168058,0.0528607828858206,"F:/patoine/derived/resampe4_outputs/resample9_pred_fixed_vars",9,-1.1368658699994
